name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\blink\renderer\core\editing\plain_text_range.cc,4171,8191,211,38
..\..\third_party\blink\renderer\core\editing\position.cc,5684,58299,783,362
..\..\third_party\blink\renderer\core\editing\position_iterator.cc,5693,58230,383,361
..\..\third_party\blink\renderer\core\editing\position_with_affinity.cc,4182,5973,83,22
..\..\third_party\blink\renderer\core\editing\relocatable_position.cc,4188,6427,30,24
..\..\third_party\blink\renderer\core\editing\reveal_selection_scope.cc,5691,66743,62,434
..\..\third_party\blink\renderer\core\editing\selection_adjuster.cc,5701,59359,763,370
..\..\third_party\blink\renderer\core\editing\selection_controller.cc,8317,155093,1339,866
..\..\third_party\blink\renderer\core\editing\selection_editor.cc,5896,67722,450,441
..\..\third_party\blink\renderer\core\editing\selection_modifier.cc,6650,93945,967,569
..\..\third_party\blink\renderer\core\editing\selection_modifier_line.cc,6550,88652,530,552
..\..\third_party\blink\renderer\core\editing\selection_template.cc,4309,6340,435,25
..\..\third_party\blink\renderer\core\editing\serializers\html_interchange.cc,5597,59054,101,365
..\..\third_party\blink\renderer\core\editing\serializers\markup_accumulator.cc,6132,64971,618,414
..\..\third_party\blink\renderer\core\editing\serializers\markup_formatter.cc,5844,64793,423,413
..\..\third_party\blink\renderer\core\editing\serializers\serialization.cc,6413,85397,774,503
..\..\third_party\blink\renderer\core\editing\serializers\styled_markup_accumulator.cc,5663,60590,254,380
..\..\third_party\blink\renderer\core\editing\serializers\styled_markup_serializer.cc,5681,61029,593,384
..\..\third_party\blink\renderer\core\editing\serializers\text_offset.cc,4764,42725,25,274
..\..\third_party\blink\renderer\core\editing\set_selection_options.cc,3885,130,82,2
..\..\third_party\blink\renderer\core\editing\spellcheck\cold_mode_spell_check_requester.cc,5914,68469,162,448
..\..\third_party\blink\renderer\core\editing\spellcheck\hot_mode_spell_check_requester.cc,5861,71809,128,469
..\..\third_party\blink\renderer\core\editing\spellcheck\idle_spell_check_controller.cc,6046,69412,263,455
..\..\third_party\blink\renderer\core\editing\spellcheck\spell_check_requester.cc,5929,75409,324,482
..\..\third_party\blink\renderer\core\editing\spellcheck\spell_checker.cc,9367,179776,763,985
..\..\third_party\blink\renderer\core\editing\spellcheck\text_checking_paragraph.cc,4179,8305,153,39
..\..\third_party\blink\renderer\core\editing\state_machines\backspace_state_machine.cc,4038,102,255,2
..\..\third_party\blink\renderer\core\editing\state_machines\backward_code_point_state_machine.cc,3989,83,69,2
..\..\third_party\blink\renderer\core\editing\state_machines\backward_grapheme_boundary_state_machine.cc,4003,128,242,3
..\..\third_party\blink\renderer\core\editing\state_machines\forward_code_point_state_machine.cc,3884,83,69,2
..\..\third_party\blink\renderer\core\editing\state_machines\forward_grapheme_boundary_state_machine.cc,3898,131,256,3
..\..\third_party\blink\renderer\core\editing\state_machines\state_machine_util.cc,3832,23,117,1
..\..\third_party\blink\renderer\core\editing\state_machines\text_segmentation_machine_state.cc,3831,30,23,1
..\..\third_party\blink\renderer\core\editing\suggestion\text_suggestion_backend_impl.cc,4393,13711,63,110
..\..\third_party\blink\renderer\core\editing\suggestion\text_suggestion_controller.cc,6315,75596,645,487
..\..\third_party\blink\renderer\core\editing\surrounding_text.cc,5551,68396,141,448
..\..\third_party\blink\renderer\core\editing\text_affinity.cc,4007,196,23,2
..\..\third_party\blink\renderer\core\editing\text_offset_mapping.cc,6565,89066,476,556
..\..\third_party\blink\renderer\core\editing\text_segments.cc,4260,6414,87,24
..\..\third_party\blink\renderer\core\editing\visible_position.cc,5579,59162,240,368
..\..\third_party\blink\renderer\core\editing\visible_selection.cc,5442,60381,441,379
..\..\third_party\blink\renderer\core\editing\visible_units.cc,7131,101804,1303,603
..\..\third_party\blink\renderer\core\editing\visible_units_line.cc,7145,99170,538,594
..\..\third_party\blink\renderer\core\editing\visible_units_paragraph.cc,5478,59774,383,369
..\..\third_party\blink\renderer\core\editing\visible_units_sentence.cc,5620,72957,310,385
..\..\third_party\blink\renderer\core\editing\visible_units_word.cc,6622,101580,284,563
..\..\third_party\blink\renderer\core\editing\kill_ring_none.cc,3825,51,42,1
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11659,343695,7,1109
..\..\third_party\blink\renderer\core\events\animation_event.cc,3975,665,72,5
..\..\third_party\blink\renderer\core\events\animation_playback_event.cc,4003,634,51,5
..\..\third_party\blink\renderer\core\events\application_cache_error_event.cc,5174,43209,75,253
..\..\third_party\blink\renderer\core\events\before_text_inserted_event.cc,3963,485,50,3
..\..\third_party\blink\renderer\core\events\before_unload_event.cc,3961,505,40,3
..\..\third_party\blink\renderer\core\events\clipboard_event.cc,5287,49992,53,323
..\..\third_party\blink\renderer\core\events\composition_event.cc,4343,3055,84,25
..\..\third_party\blink\renderer\core\events\current_input_event.cc,3974,34,11,1
..\..\third_party\blink\renderer\core\events\drag_event.cc,5488,52352,41,343
..\..\third_party\blink\renderer\core\events\error_event.cc,4148,2162,121,14
..\..\third_party\blink\renderer\core\events\event_util.cc,4185,22,37,1
..\..\third_party\blink\renderer\core\events\focus_event.cc,4192,3426,78,27
..\..\third_party\blink\renderer\core\events\gesture_event.cc,4277,3172,105,24
..\..\third_party\blink\renderer\core\events\input_event.cc,5638,58019,210,360
..\..\third_party\blink\renderer\core\events\keyboard_event.cc,5332,55907,225,375
..\..\third_party\blink\renderer\core\events\message_event.cc,5014,13944,375,82
..\..\third_party\blink\renderer\core\events\mouse_event.cc,6944,101087,578,552
..\..\third_party\blink\renderer\core\events\mutation_event.cc,4016,528,77,3
..\..\third_party\blink\renderer\core\events\navigator_events.cc,4486,15825,48,123
..\..\third_party\blink\renderer\core\events\overscroll_event.cc,4030,562,27,4
..\..\third_party\blink\renderer\core\events\page_transition_event.cc,3891,632,56,5
..\..\third_party\blink\renderer\core\events\pointer_event.cc,4437,4264,159,31
..\..\third_party\blink\renderer\core\events\pointer_event_factory.cc,5739,44885,622,283
..\..\third_party\blink\renderer\core\events\pop_state_event.cc,4064,1338,105,11
..\..\third_party\blink\renderer\core\events\progress_event.cc,3951,670,59,5
..\..\third_party\blink\renderer\core\events\promise_rejection_event.cc,4197,625,63,5
..\..\third_party\blink\renderer\core\events\resource_progress_event.cc,3996,747,52,6
..\..\third_party\blink\renderer\core\events\security_policy_violation_event.cc,3989,1969,86,12
..\..\third_party\blink\renderer\core\events\text_event.cc,4261,3095,127,25
..\..\third_party\blink\renderer\core\events\touch_event.cc,4742,30631,188,154
..\..\third_party\blink\renderer\core\events\touch_event_context.cc,4182,4061,58,33
..\..\third_party\blink\renderer\core\events\transition_event.cc,4042,667,77,5
..\..\third_party\blink\renderer\core\events\ui_event.cc,4096,2932,104,23
..\..\third_party\blink\renderer\core\events\ui_event_with_key_state.cc,4215,3024,164,22
..\..\third_party\blink\renderer\core\events\visual_viewport_resize_event.cc,4000,7762,25,6
..\..\third_party\blink\renderer\core\events\visual_viewport_scroll_event.cc,4000,7762,25,6
..\..\third_party\blink\renderer\core\events\web_input_event_conversion.cc,6417,84391,348,529
..\..\third_party\blink\renderer\core\events\wheel_event.cc,5708,68916,170,418
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11493,343695,7,1109
..\..\third_party\blink\renderer\core\execution_context\agent.cc,3925,311,32,3
..\..\third_party\blink\renderer\core\execution_context\agent_metrics_collector.cc,5543,46364,176,296
..\..\third_party\blink\renderer\core\execution_context\context_lifecycle_notifier.cc,3940,0,78,0
..\..\third_party\blink\renderer\core\execution_context\context_lifecycle_observer.cc,4465,14062,63,107
..\..\third_party\blink\renderer\core\execution_context\context_lifecycle_state_observer.cc,4015,107,78,1
..\..\third_party\blink\renderer\core\execution_context\execution_context.cc,8127,145659,329,861
..\..\third_party\blink\renderer\core\execution_context\remote_security_context.cc,4260,14293,77,54
..\..\third_party\blink\renderer\core\execution_context\security_context.cc,5265,58950,267,333
..\..\third_party\blink\renderer\core\execution_context\window_agent.cc,3911,178,23,3
..\..\third_party\blink\renderer\core\execution_context\window_agent_factory.cc,4309,1344,105,8
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11796,343695,7,1109
..\..\third_party\blink\renderer\core\exported\local_frame_client_impl.cc,12856,223974,1237,1230
..\..\third_party\blink\renderer\core\exported\web_array_buffer.cc,3959,430,74,2
..\..\third_party\blink\renderer\core\exported\web_array_buffer_converter.cc,3981,1878,57,11
..\..\third_party\blink\renderer\core\exported\web_blob.cc,4119,4873,96,36
..\..\third_party\blink\renderer\core\exported\web_console_message.cc,3887,2127,28,12
..\..\third_party\blink\renderer\core\exported\web_content_holder.cc,4011,395,41,2
..\..\third_party\blink\renderer\core\exported\web_context_features.cc,3911,79,24,2
..\..\third_party\blink\renderer\core\exported\web_custom_element.cc,3851,216,61,2
..\..\third_party\blink\renderer\core\exported\web_dev_tools_agent_impl.cc,13009,197239,512,1058
..\..\third_party\blink\renderer\core\exported\web_document.cc,7691,134180,292,773
..\..\third_party\blink\renderer\core\exported\web_document_loader_impl.cc,6069,86872,198,477
..\..\third_party\blink\renderer\core\exported\web_dom_activity_logger.cc,4408,15103,111,112
..\..\third_party\blink\renderer\core\exported\web_dom_event.cc,3985,818,56,3
..\..\third_party\blink\renderer\core\exported\web_dom_message_event.cc,4750,24925,118,189
..\..\third_party\blink\renderer\core\exported\web_element.cc,5588,59913,178,375
..\..\third_party\blink\renderer\core\exported\web_element_collection.cc,4135,2400,73,11
..\..\third_party\blink\renderer\core\exported\web_form_control_element.cc,4943,29615,272,149
..\..\third_party\blink\renderer\core\exported\web_form_element.cc,4719,26348,93,131
..\..\third_party\blink\renderer\core\exported\web_form_element_observer_impl.cc,4695,22192,142,123
..\..\third_party\blink\renderer\core\exported\web_frame.cc,6956,88767,394,555
..\..\third_party\blink\renderer\core\exported\web_frame_content_dumper.cc,6800,107410,141,641
..\..\third_party\blink\renderer\core\exported\web_frame_serializer.cc,8595,148327,496,891
..\..\third_party\blink\renderer\core\exported\web_heap.cc,3916,55,55,1
..\..\third_party\blink\renderer\core\exported\web_history_item.cc,4286,2388,239,19
..\..\third_party\blink\renderer\core\exported\web_hit_test_result.cc,4277,3832,130,12
..\..\third_party\blink\renderer\core\exported\web_image_cache.cc,4972,45309,41,289
..\..\third_party\blink\renderer\core\exported\web_input_element.cc,4496,13580,168,57
..\..\third_party\blink\renderer\core\exported\web_input_method_controller_impl.cc,6380,95764,216,589
..\..\third_party\blink\renderer\core\exported\web_label_element.cc,4115,3858,57,7
..\..\third_party\blink\renderer\core\exported\web_language_detection_details.cc,4164,10275,64,38
..\..\third_party\blink\renderer\core\exported\web_local_frame_client.cc,5520,65715,41,414
..\..\third_party\blink\renderer\core\exported\web_memory_statistics.cc,3846,25,21,1
..\..\third_party\blink\renderer\core\exported\web_message_port_converter.cc,4067,2803,24,21
..\..\third_party\blink\renderer\core\exported\web_meta_element.cc,4119,7698,32,21
..\..\third_party\blink\renderer\core\exported\web_navigation_params.cc,5635,75602,138,394
..\..\third_party\blink\renderer\core\exported\web_node.cc,5943,66157,227,407
..\..\third_party\blink\renderer\core\exported\web_option_element.cc,4022,3923,66,7
..\..\third_party\blink\renderer\core\exported\web_page_importance_signals.cc,4593,15011,27,128
..\..\third_party\blink\renderer\core\exported\web_page_popup_impl.cc,9668,180582,644,1059
..\..\third_party\blink\renderer\core\exported\web_performance.cc,5533,36637,258,293
..\..\third_party\blink\renderer\core\exported\web_plugin_container_impl.cc,10153,185600,1133,1112
..\..\third_party\blink\renderer\core\exported\web_plugin_document.cc,4145,4733,64,40
..\..\third_party\blink\renderer\core\exported\web_plugin_script_forbidden_scope.cc,3895,76,15,2
..\..\third_party\blink\renderer\core\exported\web_range.cc,4617,19368,79,131
..\..\third_party\blink\renderer\core\exported\web_remote_frame_impl.cc,8707,144007,520,901
..\..\third_party\blink\renderer\core\exported\web_render_theme.cc,3877,902,64,9
..\..\third_party\blink\renderer\core\exported\web_scoped_page_pauser.cc,3967,3001,38,31
..\..\third_party\blink\renderer\core\exported\web_scoped_user_gesture.cc,5192,53441,52,329
..\..\third_party\blink\renderer\core\exported\web_scoped_window_focus_allowed_indicator.cc,4012,2427,49,19
..\..\third_party\blink\renderer\core\exported\web_script_controller.cc,5304,63842,42,378
..\..\third_party\blink\renderer\core\exported\web_script_source.cc,3931,464,19,5
..\..\third_party\blink\renderer\core\exported\web_searchable_form_data.cc,4870,30504,276,156
..\..\third_party\blink\renderer\core\exported\web_security_policy.cc,3976,5446,136,41
..\..\third_party\blink\renderer\core\exported\web_select_element.cc,4262,7012,65,26
..\..\third_party\blink\renderer\core\exported\web_selector.cc,4024,2045,58,19
..\..\third_party\blink\renderer\core\exported\web_serialized_script_value.cc,4111,1075,93,7
..\..\third_party\blink\renderer\core\exported\web_settings_impl.cc,5082,49132,789,307
..\..\third_party\blink\renderer\core\exported\web_shared_worker_impl.cc,7197,124980,275,714
..\..\third_party\blink\renderer\core\exported\web_text_checking_result.cc,4021,177,61,3
..\..\third_party\blink\renderer\core\exported\web_user_gesture_indicator.cc,5221,53440,68,329
..\..\third_party\blink\renderer\core\exported\web_user_gesture_token.cc,3816,506,54,3
..\..\third_party\blink\renderer\core\exported\web_v8_context_snapshot.cc,3885,101,16,2
..\..\third_party\blink\renderer\core\exported\web_view_impl.cc,13019,227683,3530,1248
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11778,343695,7,1109
..\..\third_party\blink\renderer\core\feature_policy\dom_feature_policy.cc,4589,5114,128,31
..\..\third_party\blink\renderer\core\feature_policy\feature_policy_parser.cc,4762,14573,499,44
..\..\third_party\blink\renderer\core\feature_policy\layout_animations_policy.cc,4278,4362,57,24
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11835,343695,7,1109
..\..\third_party\blink\renderer\core\fetch\blob_bytes_consumer.cc,4189,1150,109,10
..\..\third_party\blink\renderer\core\fetch\body.cc,4873,7253,406,64
..\..\third_party\blink\renderer\core\fetch\body_stream_buffer.cc,4641,2673,561,27
..\..\third_party\blink\renderer\core\fetch\bytes_consumer_tee.cc,4363,788,353,6
..\..\third_party\blink\renderer\core\fetch\fetch_data_loader.cc,4648,6802,696,54
..\..\third_party\blink\renderer\core\fetch\fetch_header_list.cc,4095,1707,153,17
..\..\third_party\blink\renderer\core\fetch\fetch_manager.cc,7915,110698,902,647
..\..\third_party\blink\renderer\core\fetch\fetch_request_data.cc,5859,65398,211,384
..\..\third_party\blink\renderer\core\fetch\fetch_response_data.cc,4831,12301,327,70
..\..\third_party\blink\renderer\core\fetch\form_data_bytes_consumer.cc,5431,43760,542,282
..\..\third_party\blink\renderer\core\fetch\global_fetch.cc,8162,142749,146,828
..\..\third_party\blink\renderer\core\fetch\headers.cc,4343,2927,306,24
..\..\third_party\blink\renderer\core\fetch\multipart_parser.cc,4948,43111,340,278
..\..\third_party\blink\renderer\core\fetch\place_holder_bytes_consumer.cc,4149,676,100,4
..\..\third_party\blink\renderer\core\fetch\readable_stream_bytes_consumer.cc,4320,4045,223,34
..\..\third_party\blink\renderer\core\fetch\request.cc,6029,73961,911,391
..\..\third_party\blink\renderer\core\fetch\response.cc,4837,22903,548,112
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11899,343695,7,1109
..\..\third_party\blink\renderer\core\fileapi\blob.cc,4451,12818,295,49
..\..\third_party\blink\renderer\core\fileapi\file.cc,5182,54014,432,307
..\..\third_party\blink\renderer\core\fileapi\file_error.cc,3963,170,286,2
..\..\third_party\blink\renderer\core\fileapi\file_list.cc,4271,4530,59,34
..\..\third_party\blink\renderer\core\fileapi\file_reader.cc,6388,59262,483,373
..\..\third_party\blink\renderer\core\fileapi\file_reader_loader.cc,5016,19761,468,135
..\..\third_party\blink\renderer\core\fileapi\file_reader_sync.cc,4163,6677,126,44
..\..\third_party\blink\renderer\core\fileapi\public_url_manager.cc,4796,18675,171,97
..\..\third_party\blink\renderer\core\fileapi\url_file_api.cc,4516,23988,49,102
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11729,343695,7,1109
..\..\third_party\blink\renderer\core\frame\ad_tracker.cc,6182,48104,238,341
..\..\third_party\blink\renderer\core\frame\bar_prop.cc,4430,24396,69,130
..\..\third_party\blink\renderer\core\frame\browser_controls.cc,5284,36825,134,222
..\..\third_party\blink\renderer\core\frame\csp\content_security_policy.cc,7545,118229,1629,663
..\..\third_party\blink\renderer\core\frame\csp\csp_directive_list.cc,6206,79431,1624,419
..\..\third_party\blink\renderer\core\frame\csp\csp_source.cc,4235,13943,314,52
..\..\third_party\blink\renderer\core\frame\csp\execution_context_csp_delegate.cc,8756,158297,266,925
..\..\third_party\blink\renderer\core\frame\csp\media_list_directive.cc,4217,13969,125,53
..\..\third_party\blink\renderer\core\frame\csp\navigation_initiator_impl.cc,4546,15937,56,60
..\..\third_party\blink\renderer\core\frame\csp\source_list_directive.cc,4807,14444,920,56
..\..\third_party\blink\renderer\core\frame\csp\string_list_directive.cc,4221,13957,55,53
..\..\third_party\blink\renderer\core\frame\dactyloscoper.cc,5601,75332,30,390
..\..\third_party\blink\renderer\core\frame\deprecated_schedule_style_recalc_during_layout.cc,3925,30,30,1
..\..\third_party\blink\renderer\core\frame\deprecation.cc,7626,141289,823,815
..\..\third_party\blink\renderer\core\frame\device_single_window_event_controller.cc,4707,27041,109,142
..\..\third_party\blink\renderer\core\frame\display_cutout_client_impl.cc,5949,66169,54,444
..\..\third_party\blink\renderer\core\frame\dom_timer.cc,6093,46859,186,334
..\..\third_party\blink\renderer\core\frame\dom_timer_coordinator.cc,4049,177,60,2
..\..\third_party\blink\renderer\core\frame\dom_visual_viewport.cc,4871,29070,177,150
..\..\third_party\blink\renderer\core\frame\dom_window.cc,6657,74520,528,464
..\..\third_party\blink\renderer\core\frame\embedded_content_view.cc,6472,80378,56,494
..\..\third_party\blink\renderer\core\frame\event_handler_registry.cc,7406,108419,419,646
..\..\third_party\blink\renderer\core\frame\find_in_page.cc,8130,131289,347,778
..\..\third_party\blink\renderer\core\frame\frame.cc,8567,149373,329,877
..\..\third_party\blink\renderer\core\frame\frame_console.cc,6795,99546,135,587
..\..\third_party\blink\renderer\core\frame\frame_lifecycle.cc,4072,33,29,1
..\..\third_party\blink\renderer\core\frame\frame_overlay.cc,7051,104570,144,592
..\..\third_party\blink\renderer\core\frame\frame_serializer.cc,7177,96462,677,622
..\..\third_party\blink\renderer\core\frame\frame_view.cc,4962,35473,186,178
..\..\third_party\blink\renderer\core\frame\frame_view_auto_size_info.cc,6235,80336,143,488
..\..\third_party\blink\renderer\core\frame\fullscreen_controller.cc,7861,129944,270,806
..\..\third_party\blink\renderer\core\frame\history.cc,6954,109747,309,611
..\..\third_party\blink\renderer\core\frame\hosts_using_features.cc,5738,66163,216,384
..\..\third_party\blink\renderer\core\frame\intervention.cc,6650,108892,46,622
..\..\third_party\blink\renderer\core\frame\layout_subtree_root_list.cc,3954,0,41,0
..\..\third_party\blink\renderer\core\frame\local_dom_window.cc,11100,182937,1573,1087
..\..\third_party\blink\renderer\core\frame\local_frame.cc,12037,206400,1832,1194
..\..\third_party\blink\renderer\core\frame\local_frame_ukm_aggregator.cc,4422,13014,403,34
..\..\third_party\blink\renderer\core\frame\local_frame_view.cc,13228,212939,4370,1246
..\..\third_party\blink\renderer\core\frame\location.cc,5093,39485,322,221
..\..\third_party\blink\renderer\core\frame\navigation_rate_limiter.cc,4431,15233,64,115
..\..\third_party\blink\renderer\core\frame\navigator.cc,6796,96319,117,562
..\..\third_party\blink\renderer\core\frame\navigator_concurrent_hardware.cc,3898,289,15,3
..\..\third_party\blink\renderer\core\frame\navigator_device_memory.cc,3815,56,15,2
..\..\third_party\blink\renderer\core\frame\navigator_id.cc,4113,1808,97,8
..\..\third_party\blink\renderer\core\frame\navigator_language.cc,6063,46764,101,334
..\..\third_party\blink\renderer\core\frame\navigator_scheduling.cc,4611,15043,42,121
..\..\third_party\blink\renderer\core\frame\navigator_user_activation.cc,4622,15059,42,121
..\..\third_party\blink\renderer\core\frame\navigator_user_agent.cc,3947,144,30,3
..\..\third_party\blink\renderer\core\frame\opened_frame_tracker.cc,3965,1240,38,10
..\..\third_party\blink\renderer\core\frame\page_scale_constraints.cc,3875,63,106,1
..\..\third_party\blink\renderer\core\frame\page_scale_constraints_set.cc,4185,17889,298,66
..\..\third_party\blink\renderer\core\frame\pausable_script_executor.cc,5808,64970,268,384
..\..\third_party\blink\renderer\core\frame\performance_monitor.cc,7765,109480,351,670
..\..\third_party\blink\renderer\core\frame\picture_in_picture_controller.cc,4564,12049,48,102
..\..\third_party\blink\renderer\core\frame\platform_event_controller.cc,4513,14451,64,52
..\..\third_party\blink\renderer\core\frame\platform_event_dispatcher.cc,4518,14507,69,53
..\..\third_party\blink\renderer\core\frame\remote_dom_window.cc,4691,18536,68,150
..\..\third_party\blink\renderer\core\frame\remote_frame.cc,8888,145807,316,848
..\..\third_party\blink\renderer\core\frame\remote_frame_client_impl.cc,5531,63512,193,371
..\..\third_party\blink\renderer\core\frame\remote_frame_owner.cc,6683,112892,110,645
..\..\third_party\blink\renderer\core\frame\remote_frame_view.cc,6790,97937,279,568
..\..\third_party\blink\renderer\core\frame\report.cc,4006,71,14,2
..\..\third_party\blink\renderer\core\frame\reporting_context.cc,5686,59268,182,366
..\..\third_party\blink\renderer\core\frame\reporting_observer.cc,4199,1610,100,17
..\..\third_party\blink\renderer\core\frame\resize_viewport_anchor.cc,4592,27101,63,140
..\..\third_party\blink\renderer\core\frame\root_frame_viewport.cc,4362,7580,619,35
..\..\third_party\blink\renderer\core\frame\rotation_viewport_anchor.cc,4730,24060,272,171
..\..\third_party\blink\renderer\core\frame\sandbox_flags.cc,4343,10206,154,52
..\..\third_party\blink\renderer\core\frame\scheduling.cc,4876,45493,69,301
..\..\third_party\blink\renderer\core\frame\screen.cc,6086,62366,149,375
..\..\third_party\blink\renderer\core\frame\screen_orientation_controller.cc,4505,11545,33,98
..\..\third_party\blink\renderer\core\frame\settings.cc,4057,3445,105,15
..\..\third_party\blink\renderer\core\frame\settings_delegate.cc,3981,3445,49,15
..\..\third_party\blink\renderer\core\frame\smart_clip.cc,4826,31909,266,158
..\..\third_party\blink\renderer\core\frame\use_counter_helper.cc,6890,115434,266,637
..\..\third_party\blink\renderer\core\frame\user_activation.cc,4328,14104,48,108
..\..\third_party\blink\renderer\core\frame\viewport_data.cc,7292,124884,118,734
..\..\third_party\blink\renderer\core\frame\visual_viewport.cc,10203,180033,1192,1023
..\..\third_party\blink\renderer\core\frame\web_frame_serializer_impl.cc,6586,104066,508,589
..\..\third_party\blink\renderer\core\frame\web_frame_widget_base.cc,7567,115096,487,745
..\..\third_party\blink\renderer\core\frame\web_frame_widget_impl.cc,11408,194655,1125,1077
..\..\third_party\blink\renderer\core\frame\web_local_frame_impl.cc,13706,234137,2672,1312
..\..\third_party\blink\renderer\core\frame\web_view_frame_widget.cc,6550,83634,220,547
..\..\third_party\blink\renderer\core\frame\window_or_worker_global_scope.cc,7204,127066,281,740
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11981,343695,7,1109
..\..\third_party\blink\renderer\core\fullscreen\document_fullscreen.cc,3921,221,50,2
..\..\third_party\blink\renderer\core\fullscreen\element_fullscreen.cc,3992,7620,38,7
..\..\third_party\blink\renderer\core\fullscreen\fullscreen.cc,8239,114648,1037,707
..\..\third_party\blink\renderer\core\fullscreen\scoped_allow_fullscreen.cc,3997,34,32,1
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11764,343695,7,1109
..\..\third_party\blink\renderer\core\geometry\dom_matrix.cc,4190,3028,318,23
..\..\third_party\blink\renderer\core\geometry\dom_matrix_read_only.cc,6765,85465,514,522
..\..\third_party\blink\renderer\core\geometry\dom_point.cc,4103,173,23,3
..\..\third_party\blink\renderer\core\geometry\dom_point_read_only.cc,4220,3123,69,26
..\..\third_party\blink\renderer\core\geometry\dom_quad.cc,4288,1586,125,13
..\..\third_party\blink\renderer\core\geometry\dom_rect.cc,4164,1215,28,7
..\..\third_party\blink\renderer\core\geometry\dom_rect_list.cc,4204,1195,55,7
..\..\third_party\blink\renderer\core\geometry\dom_rect_read_only.cc,4147,204,54,3
..\..\third_party\blink\renderer\core\win\precompile_core.cc,12938,343695,7,1109
..\..\third_party\blink\renderer\core\html\anchor_element_metrics.cc,7953,95531,388,545
..\..\third_party\blink\renderer\core\html\anchor_element_metrics_sender.cc,5569,26616,143,145
..\..\third_party\blink\renderer\core\html\canvas\canvas_async_blob_creator.cc,8448,121590,630,614
..\..\third_party\blink\renderer\core\html\canvas\canvas_context_creation_attributes_core.cc,4226,40,16,1
..\..\third_party\blink\renderer\core\html\canvas\canvas_draw_listener.cc,4559,36,13,1
..\..\third_party\blink\renderer\core\html\canvas\canvas_font_cache.cc,8238,118258,170,583
..\..\third_party\blink\renderer\core\html\canvas\canvas_rendering_context.cc,8872,150918,197,787
..\..\third_party\blink\renderer\core\html\canvas\canvas_rendering_context_host.cc,7488,127016,275,591
..\..\third_party\blink\renderer\core\html\canvas\html_canvas_element.cc,13367,239273,1531,1248
..\..\third_party\blink\renderer\core\html\canvas\image_data.cc,6560,75461,912,328
..\..\third_party\blink\renderer\core\html\canvas\image_element_base.cc,6904,71377,191,431
..\..\third_party\blink\renderer\core\html\canvas\text_metrics.cc,4691,200,109,3
..\..\third_party\blink\renderer\core\html\cross_origin_attribute.cc,4497,35,17,2
..\..\third_party\blink\renderer\core\html\custom\ce_reactions_scope.cc,4414,119,29,2
..\..\third_party\blink\renderer\core\html\custom\custom_element.cc,5371,19026,327,128
..\..\third_party\blink\renderer\core\html\custom\custom_element_definition.cc,6906,60853,303,387
..\..\third_party\blink\renderer\core\html\custom\custom_element_reaction.cc,4537,980,19,8
..\..\third_party\blink\renderer\core\html\custom\custom_element_reaction_factory.cc,5317,22475,301,121
..\..\third_party\blink\renderer\core\html\custom\custom_element_reaction_queue.cc,4718,74,47,2
..\..\third_party\blink\renderer\core\html\custom\custom_element_reaction_stack.cc,4805,235,125,4
..\..\third_party\blink\renderer\core\html\custom\custom_element_registry.cc,6395,27976,364,142
..\..\third_party\blink\renderer\core\html\custom\custom_element_upgrade_sorter.cc,6998,66150,106,426
..\..\third_party\blink\renderer\core\html\custom\element_internals.cc,6363,28833,475,166
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element.cc,4748,8050,150,11
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_async_import_microtask_queue.cc,4434,228,53,4
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_callback_invocation.cc,4792,283,153,4
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_callback_queue.cc,4773,1267,76,11
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_definition.cc,4775,0,44,0
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_exception.cc,4796,67,115,1
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_microtask_dispatcher.cc,4750,582,83,8
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_microtask_import_step.cc,4972,12388,88,91
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_microtask_queue_base.cc,4477,345,33,5
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_microtask_resolution_step.cc,4581,518,66,7
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_microtask_run_queue.cc,5024,11836,61,87
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_observer.cc,4792,62,67,1
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_processing_stack.cc,4739,323,99,4
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_registration_context.cc,5066,7106,186,17
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_registry.cc,4884,10258,149,24
..\..\third_party\blink\renderer\core\html\custom\v0_custom_element_scheduler.cc,4882,1707,169,22
